,power kW
15340,0.45415021635652786
15341,0.4747934080090973
15342,0.48511500383538203
15343,0.5470445787930904
15344,0.6605821328822223
15345,0.8050844744502085
15346,0.9186220285393405
15347,0.9495868160181946
15348,0.9495868160181946
15349,0.9392652201919099
15350,0.9083004327130557
15351,0.8670140494079168
15352,0.8257276661027779
15353,0.8050844744502085
15354,0.7947628786239238
15355,0.7431548994925001
15356,0.6915469203610766
15357,0.6089741537507987
15358,0.5057581954879514
15359,0.4231854288776737
15360,0.40254223722510424
15361,0.33029106644111117
15362,0.2890046831359723
15363,0.2580398956571181
15364,0.23739670400454865
15365,0.22707510817826393
15366,0.2167535123519792
15367,0.2167535123519792
15368,0.2167535123519792
15369,0.2167535123519792
15370,0.22707510817826393
15371,0.23739670400454865
15372,0.27868308730968755
15373,0.33029106644111117
15374,0.40254223722510424
15375,0.4747934080090973
15376,0.526401387140521
15377,0.5780093662719445
15378,0.5883309620982292
15379,0.5883309620982292
15380,0.5883309620982292
15381,0.5883309620982292
15382,0.5780093662719445
15383,0.5780093662719445
15384,0.6089741537507987
15385,0.6089741537507987
15386,0.598652557924514
15387,0.5573661746193751
15388,0.5367229829668057
15389,0.5470445787930904
15390,0.5470445787930904
15391,0.5780093662719445
15392,0.6502605370559377
15393,0.7534764953187848
15394,0.856692453581632
15395,0.9186220285393405
15396,0.9186220285393405
15397,0.9289436243656252
15398,0.9186220285393405
15399,0.8670140494079168
15400,0.8257276661027779
15401,0.7637980911450696
15402,0.7534764953187848
15403,0.7121901120136459
15404,0.6605821328822223
15405,0.6089741537507987
15406,0.5367229829668057
15407,0.4747934080090973
15408,0.4231854288776737
15409,0.3509342580936806
15410,0.3096478747885417
15411,0.27868308730968755
15412,0.2580398956571181
15413,0.23739670400454865
15414,0.22707510817826393
15415,0.2167535123519792
15416,0.2167535123519792
15417,0.2167535123519792
15418,0.2167535123519792
15419,0.22707510817826393
15420,0.24771829983083338
15421,0.27868308730968755
15422,0.31996947061482645
15423,0.3922206413988195
15424,0.45415021635652786
15425,0.5470445787930904
15426,0.598652557924514
15427,0.6399389412296529
15428,0.7018685161873612
15429,0.7225117078399307
15430,0.7534764953187848
15431,0.7637980911450696
15432,0.7947628786239238
15433,0.7947628786239238
15434,0.7637980911450696
15435,0.7018685161873612
15436,0.6502605370559377
15437,0.6502605370559377
15438,0.6605821328822223
15439,0.6709037287085071
15440,0.7431548994925001
15441,0.8154060702764933
15442,0.8876572410604863
15443,0.9289436243656252
15444,0.9495868160181946
15445,0.9289436243656252
15446,0.9083004327130557
15447,0.8773356452342015
15448,0.8463708577553474
15449,0.8050844744502085
15450,0.7947628786239238
15451,0.7431548994925001
15452,0.6915469203610766
15453,0.6192957495770834
15454,0.5160797913142362
15455,0.4335070247039584
15456,0.3406126622673959
15457,0.2890046831359723
15458,0.2580398956571181
15459,0.23739670400454865
15460,0.22707510817826393
15461,0.2167535123519792
15462,0.2167535123519792
15463,0.20643191652569448
15464,0.20643191652569448
15465,0.2167535123519792
15466,0.22707510817826393
15467,0.24771829983083338
15468,0.31996947061482645
15469,0.40254223722510424
15470,0.5367229829668057
15471,0.6502605370559377
15472,0.6399389412296529
15473,0.5883309620982292
15474,0.5367229829668057
15475,0.5160797913142362
15476,0.5057581954879514
15477,0.49543659966166675
15478,0.48511500383538203
15479,0.48511500383538203
15480,0.5057581954879514
15481,0.5057581954879514
15482,0.48511500383538203
15483,0.4644718121828126
15484,0.45415021635652786
15485,0.4747934080090973
15486,0.48511500383538203
15487,0.5470445787930904
15488,0.6605821328822223
15489,0.8050844744502085
15490,0.9186220285393405
15491,0.9495868160181946
15492,0.9495868160181946
15493,0.9392652201919099
15494,0.9083004327130557
15495,0.8670140494079168
15496,0.8257276661027779
15497,0.8050844744502085
15498,0.7947628786239238
15499,0.7431548994925001
15500,0.6915469203610766
15501,0.6089741537507987
15502,0.5057581954879514
15503,0.4231854288776737
15504,0.3406126622673959
15505,0.2890046831359723
15506,0.2580398956571181
15507,0.23739670400454865
15508,0.22707510817826393
15509,0.2167535123519792
15510,0.2167535123519792
15511,0.20643191652569448
15512,0.20643191652569448
15513,0.2167535123519792
15514,0.22707510817826393
15515,0.24771829983083338
15516,0.31996947061482645
15517,0.40254223722510424
15518,0.5367229829668057
15519,0.6502605370559377
15520,0.6399389412296529
15521,0.5883309620982292
15522,0.5367229829668057
15523,0.5160797913142362
15524,0.5057581954879514
15525,0.49543659966166675
15526,0.48511500383538203
15527,0.48511500383538203
15528,0.5057581954879514
15529,0.5057581954879514
15530,0.48511500383538203
15531,0.4644718121828126
15532,0.45415021635652786
15533,0.4747934080090973
15534,0.48511500383538203
15535,0.5470445787930904
15536,0.6605821328822223
15537,0.8050844744502085
15538,0.9186220285393405
15539,0.9495868160181946
15540,0.9495868160181946
15541,0.9392652201919099
15542,0.9083004327130557
15543,0.8670140494079168
15544,0.8257276661027779
15545,0.8050844744502085
15546,0.7947628786239238
15547,0.7431548994925001
15548,0.6915469203610766
15549,0.6089741537507987
15550,0.5057581954879514
15551,0.4231854288776737
15552,0.3406126622673959
15553,0.2890046831359723
15554,0.2580398956571181
15555,0.23739670400454865
15556,0.22707510817826393
15557,0.2167535123519792
15558,0.2167535123519792
15559,0.20643191652569448
15560,0.20643191652569448
15561,0.2167535123519792
15562,0.22707510817826393
15563,0.24771829983083338
15564,0.31996947061482645
15565,0.40254223722510424
15566,0.5367229829668057
15567,0.6502605370559377
15568,0.6399389412296529
15569,0.5883309620982292
15570,0.5367229829668057
15571,0.5160797913142362
15572,0.5057581954879514
15573,0.49543659966166675
15574,0.48511500383538203
15575,0.48511500383538203
15576,0.5057581954879514
15577,0.5057581954879514
15578,0.48511500383538203
15579,0.4644718121828126
15580,0.45415021635652786
15581,0.4747934080090973
15582,0.48511500383538203
15583,0.5470445787930904
15584,0.6605821328822223
15585,0.8050844744502085
15586,0.9186220285393405
15587,0.9495868160181946
15588,0.9495868160181946
15589,0.9392652201919099
15590,0.9083004327130557
15591,0.8670140494079168
15592,0.8257276661027779
15593,0.8050844744502085
15594,0.7947628786239238
15595,0.7431548994925001
15596,0.6915469203610766
15597,0.6089741537507987
15598,0.5057581954879514
15599,0.4231854288776737
15600,0.3406126622673959
15601,0.2890046831359723
15602,0.2580398956571181
15603,0.23739670400454865
15604,0.22707510817826393
15605,0.2167535123519792
15606,0.2167535123519792
15607,0.20643191652569448
15608,0.20643191652569448
15609,0.2167535123519792
15610,0.22707510817826393
15611,0.24771829983083338
15612,0.31996947061482645
15613,0.40254223722510424
15614,0.5367229829668057
15615,0.6502605370559377
15616,0.6399389412296529
15617,0.5883309620982292
15618,0.5367229829668057
15619,0.5160797913142362
15620,0.5057581954879514
15621,0.49543659966166675
15622,0.48511500383538203
15623,0.48511500383538203
15624,0.5057581954879514
15625,0.5057581954879514
15626,0.48511500383538203
15627,0.4644718121828126
15628,0.45415021635652786
15629,0.4747934080090973
15630,0.48511500383538203
15631,0.5470445787930904
15632,0.6605821328822223
15633,0.8050844744502085
15634,0.9186220285393405
15635,0.9495868160181946
15636,0.9495868160181946
15637,0.9392652201919099
15638,0.9083004327130557
15639,0.8670140494079168
15640,0.8257276661027779
15641,0.8050844744502085
15642,0.7947628786239238
15643,0.7431548994925001
15644,0.6915469203610766
15645,0.6089741537507987
15646,0.5057581954879514
15647,0.4231854288776737
15648,0.3406126622673959
15649,0.2890046831359723
15650,0.2580398956571181
15651,0.23739670400454865
15652,0.22707510817826393
15653,0.2167535123519792
15654,0.2167535123519792
15655,0.20643191652569448
15656,0.20643191652569448
15657,0.2167535123519792
15658,0.22707510817826393
15659,0.24771829983083338
15660,0.31996947061482645
15661,0.40254223722510424
15662,0.5367229829668057
15663,0.6502605370559377
15664,0.6399389412296529
15665,0.5883309620982292
15666,0.5367229829668057
15667,0.5160797913142362
15668,0.5057581954879514
15669,0.49543659966166675
15670,0.48511500383538203
15671,0.48511500383538203
15672,0.5057581954879514
15673,0.5057581954879514
15674,0.48511500383538203
15675,0.4644718121828126
15676,0.45415021635652786
15677,0.4747934080090973
15678,0.48511500383538203
15679,0.5470445787930904
15680,0.6605821328822223
15681,0.8050844744502085
15682,0.9186220285393405
15683,0.9495868160181946
15684,0.9495868160181946
15685,0.9392652201919099
15686,0.9083004327130557
15687,0.8670140494079168
15688,0.8257276661027779
15689,0.8050844744502085
15690,0.7947628786239238
15691,0.7431548994925001
15692,0.6915469203610766
15693,0.6089741537507987
15694,0.5057581954879514
15695,0.4231854288776737
15696,0.40254223722510424
15697,0.33029106644111117
15698,0.2890046831359723
15699,0.2580398956571181
15700,0.23739670400454865
15701,0.22707510817826393
15702,0.2167535123519792
15703,0.2167535123519792
15704,0.2167535123519792
15705,0.2167535123519792
15706,0.22707510817826393
15707,0.23739670400454865
15708,0.27868308730968755
15709,0.33029106644111117
15710,0.40254223722510424
15711,0.4747934080090973
15712,0.526401387140521
15713,0.5780093662719445
15714,0.5883309620982292
15715,0.5883309620982292
15716,0.5883309620982292
15717,0.5883309620982292
15718,0.5780093662719445
15719,0.5780093662719445
15720,0.6089741537507987
15721,0.6089741537507987
15722,0.598652557924514
15723,0.5573661746193751
15724,0.5367229829668057
15725,0.5470445787930904
15726,0.5470445787930904
15727,0.5780093662719445
15728,0.6502605370559377
15729,0.7534764953187848
15730,0.856692453581632
15731,0.9186220285393405
15732,0.9186220285393405
15733,0.9289436243656252
15734,0.9186220285393405
15735,0.8670140494079168
15736,0.8257276661027779
15737,0.7637980911450696
15738,0.7534764953187848
15739,0.7121901120136459
15740,0.6605821328822223
15741,0.6089741537507987
15742,0.5367229829668057
15743,0.4747934080090973
15744,0.4231854288776737
15745,0.3509342580936806
15746,0.3096478747885417
15747,0.27868308730968755
15748,0.2580398956571181
15749,0.23739670400454865
15750,0.22707510817826393
15751,0.2167535123519792
15752,0.2167535123519792
15753,0.2167535123519792
15754,0.2167535123519792
15755,0.22707510817826393
15756,0.24771829983083338
15757,0.27868308730968755
15758,0.31996947061482645
15759,0.3922206413988195
15760,0.45415021635652786
15761,0.5470445787930904
15762,0.598652557924514
15763,0.6399389412296529
15764,0.7018685161873612
15765,0.7225117078399307
15766,0.7534764953187848
15767,0.7637980911450696
15768,0.7947628786239238
15769,0.7947628786239238
15770,0.7637980911450696
15771,0.7018685161873612
15772,0.6502605370559377
15773,0.6502605370559377
15774,0.6605821328822223
15775,0.6709037287085071
15776,0.7431548994925001
15777,0.8154060702764933
15778,0.8876572410604863
15779,0.9289436243656252
15780,0.9495868160181946
15781,0.9289436243656252
15782,0.9083004327130557
15783,0.8773356452342015
15784,0.8463708577553474
15785,0.8050844744502085
15786,0.7947628786239238
15787,0.7431548994925001
15788,0.6915469203610766
15789,0.6192957495770834
15790,0.5160797913142362
15791,0.4335070247039584
15792,0.3406126622673959
15793,0.2890046831359723
15794,0.2580398956571181
15795,0.23739670400454865
15796,0.22707510817826393
15797,0.2167535123519792
15798,0.2167535123519792
15799,0.20643191652569448
15800,0.20643191652569448
15801,0.2167535123519792
15802,0.22707510817826393
15803,0.24771829983083338
15804,0.31996947061482645
15805,0.40254223722510424
15806,0.5367229829668057
15807,0.6502605370559377
15808,0.6399389412296529
15809,0.5883309620982292
15810,0.5367229829668057
15811,0.5160797913142362
15812,0.5057581954879514
15813,0.49543659966166675
15814,0.48511500383538203
15815,0.48511500383538203
15816,0.5057581954879514
15817,0.5057581954879514
15818,0.48511500383538203
15819,0.4644718121828126
15820,0.45415021635652786
15821,0.4747934080090973
15822,0.48511500383538203
15823,0.5470445787930904
15824,0.6605821328822223
15825,0.8050844744502085
15826,0.9186220285393405
15827,0.9495868160181946
15828,0.9495868160181946
15829,0.9392652201919099
15830,0.9083004327130557
15831,0.8670140494079168
15832,0.8257276661027779
15833,0.8050844744502085
15834,0.7947628786239238
15835,0.7431548994925001
15836,0.6915469203610766
15837,0.6089741537507987
15838,0.5057581954879514
15839,0.4231854288776737
15840,0.3406126622673959
15841,0.2890046831359723
15842,0.2580398956571181
15843,0.23739670400454865
15844,0.22707510817826393
15845,0.2167535123519792
15846,0.2167535123519792
15847,0.20643191652569448
15848,0.20643191652569448
15849,0.2167535123519792
15850,0.22707510817826393
15851,0.24771829983083338
15852,0.31996947061482645
15853,0.40254223722510424
15854,0.5367229829668057
15855,0.6502605370559377
15856,0.6399389412296529
15857,0.5883309620982292
15858,0.5367229829668057
15859,0.5160797913142362
15860,0.5057581954879514
15861,0.49543659966166675
15862,0.48511500383538203
15863,0.48511500383538203
15864,0.5057581954879514
15865,0.5057581954879514
15866,0.48511500383538203
15867,0.4644718121828126
15868,0.45415021635652786
15869,0.4747934080090973
15870,0.48511500383538203
15871,0.5470445787930904
15872,0.6605821328822223
15873,0.8050844744502085
15874,0.9186220285393405
15875,0.9495868160181946
15876,0.9495868160181946
15877,0.9392652201919099
15878,0.9083004327130557
15879,0.8670140494079168
15880,0.8257276661027779
15881,0.8050844744502085
15882,0.7947628786239238
15883,0.7431548994925001
15884,0.6915469203610766
15885,0.6089741537507987
15886,0.5057581954879514
15887,0.4231854288776737
15888,0.3406126622673959
15889,0.2890046831359723
15890,0.2580398956571181
15891,0.23739670400454865
15892,0.22707510817826393
15893,0.2167535123519792
15894,0.2167535123519792
15895,0.20643191652569448
15896,0.20643191652569448
15897,0.2167535123519792
15898,0.22707510817826393
15899,0.24771829983083338
15900,0.31996947061482645
15901,0.40254223722510424
15902,0.5367229829668057
15903,0.6502605370559377
15904,0.6399389412296529
15905,0.5883309620982292
15906,0.5367229829668057
15907,0.5160797913142362
15908,0.5057581954879514
15909,0.49543659966166675
15910,0.48511500383538203
15911,0.48511500383538203
15912,0.5057581954879514
15913,0.5057581954879514
15914,0.48511500383538203
15915,0.4644718121828126
15916,0.45415021635652786
15917,0.4747934080090973
15918,0.48511500383538203
15919,0.5470445787930904
15920,0.6605821328822223
15921,0.8050844744502085
15922,0.9186220285393405
15923,0.9495868160181946
15924,0.9495868160181946
15925,0.9392652201919099
15926,0.9083004327130557
15927,0.8670140494079168
15928,0.8257276661027779
15929,0.8050844744502085
15930,0.7947628786239238
15931,0.7431548994925001
15932,0.6915469203610766
15933,0.6089741537507987
15934,0.5057581954879514
15935,0.4231854288776737
15936,0.3406126622673959
15937,0.2890046831359723
15938,0.2580398956571181
15939,0.23739670400454865
15940,0.22707510817826393
15941,0.2167535123519792
15942,0.2167535123519792
15943,0.20643191652569448
15944,0.20643191652569448
15945,0.2167535123519792
15946,0.22707510817826393
15947,0.24771829983083338
15948,0.31996947061482645
15949,0.40254223722510424
15950,0.5367229829668057
15951,0.6502605370559377
15952,0.6399389412296529
15953,0.5883309620982292
15954,0.5367229829668057
15955,0.5160797913142362
15956,0.5057581954879514
15957,0.49543659966166675
15958,0.48511500383538203
15959,0.48511500383538203
15960,0.5057581954879514
15961,0.5057581954879514
15962,0.48511500383538203
15963,0.4644718121828126
15964,0.45415021635652786
15965,0.4747934080090973
15966,0.48511500383538203
15967,0.5470445787930904
15968,0.6605821328822223
15969,0.8050844744502085
15970,0.9186220285393405
15971,0.9495868160181946
15972,0.9495868160181946
15973,0.9392652201919099
15974,0.9083004327130557
15975,0.8670140494079168
15976,0.8257276661027779
15977,0.8050844744502085
15978,0.7947628786239238
15979,0.7431548994925001
15980,0.6915469203610766
15981,0.6089741537507987
15982,0.5057581954879514
15983,0.4231854288776737
15984,0.3406126622673959
15985,0.2890046831359723
15986,0.2580398956571181
15987,0.23739670400454865
15988,0.22707510817826393
15989,0.2167535123519792
15990,0.2167535123519792
15991,0.20643191652569448
15992,0.20643191652569448
15993,0.2167535123519792
15994,0.22707510817826393
15995,0.24771829983083338
15996,0.31996947061482645
15997,0.40254223722510424
15998,0.5367229829668057
15999,0.6502605370559377
16000,0.6399389412296529
16001,0.5883309620982292
16002,0.5367229829668057
16003,0.5160797913142362
16004,0.5057581954879514
16005,0.49543659966166675
16006,0.48511500383538203
16007,0.48511500383538203
16008,0.5057581954879514
16009,0.5057581954879514
16010,0.48511500383538203
16011,0.4644718121828126
16012,0.45415021635652786
16013,0.4747934080090973
16014,0.48511500383538203
16015,0.5470445787930904
16016,0.6605821328822223
16017,0.8050844744502085
16018,0.9186220285393405
16019,0.9495868160181946
16020,0.9495868160181946
16021,0.9392652201919099
16022,0.9083004327130557
16023,0.8670140494079168
16024,0.8257276661027779
16025,0.8050844744502085
16026,0.7947628786239238
16027,0.7431548994925001
16028,0.6915469203610766
16029,0.6089741537507987
16030,0.5057581954879514
16031,0.4231854288776737
16032,0.40254223722510424
16033,0.33029106644111117
16034,0.2890046831359723
16035,0.2580398956571181
16036,0.23739670400454865
16037,0.22707510817826393
16038,0.2167535123519792
16039,0.2167535123519792
16040,0.2167535123519792
16041,0.2167535123519792
16042,0.22707510817826393
16043,0.23739670400454865
16044,0.27868308730968755
16045,0.33029106644111117
16046,0.40254223722510424
16047,0.4747934080090973
16048,0.526401387140521
16049,0.5780093662719445
16050,0.5883309620982292
16051,0.5883309620982292
16052,0.5883309620982292
16053,0.5883309620982292
16054,0.5780093662719445
16055,0.5780093662719445
16056,0.6089741537507987
16057,0.6089741537507987
16058,0.598652557924514
16059,0.5573661746193751
16060,0.5367229829668057
16061,0.5470445787930904
16062,0.5470445787930904
16063,0.5780093662719445
16064,0.6502605370559377
16065,0.7534764953187848
16066,0.856692453581632
16067,0.9186220285393405
16068,0.9186220285393405
16069,0.9289436243656252
16070,0.9186220285393405
16071,0.8670140494079168
16072,0.8257276661027779
16073,0.7637980911450696
16074,0.7534764953187848
16075,0.7121901120136459
16076,0.6605821328822223
16077,0.6089741537507987
16078,0.5367229829668057
16079,0.4747934080090973
16080,0.4231854288776737
16081,0.3509342580936806
16082,0.3096478747885417
16083,0.27868308730968755
16084,0.2580398956571181
16085,0.23739670400454865
16086,0.22707510817826393
16087,0.2167535123519792
16088,0.2167535123519792
16089,0.2167535123519792
16090,0.2167535123519792
16091,0.22707510817826393
16092,0.24771829983083338
16093,0.27868308730968755
16094,0.31996947061482645
16095,0.3922206413988195
16096,0.45415021635652786
16097,0.5470445787930904
16098,0.598652557924514
16099,0.6399389412296529
16100,0.7018685161873612
16101,0.7225117078399307
16102,0.7534764953187848
16103,0.7637980911450696
16104,0.7947628786239238
16105,0.7947628786239238
16106,0.7637980911450696
16107,0.7018685161873612
16108,0.6502605370559377
16109,0.6502605370559377
16110,0.6605821328822223
16111,0.6709037287085071
16112,0.7431548994925001
16113,0.8154060702764933
16114,0.8876572410604863
16115,0.9289436243656252
16116,0.9495868160181946
16117,0.9289436243656252
16118,0.9083004327130557
16119,0.8773356452342015
16120,0.8463708577553474
16121,0.8050844744502085
16122,0.7947628786239238
16123,0.7431548994925001
16124,0.6915469203610766
16125,0.6192957495770834
16126,0.5160797913142362
16127,0.4335070247039584
16128,0.3406126622673959
16129,0.2890046831359723
16130,0.2580398956571181
16131,0.23739670400454865
16132,0.22707510817826393
16133,0.2167535123519792
16134,0.2167535123519792
16135,0.20643191652569448
16136,0.20643191652569448
16137,0.2167535123519792
16138,0.22707510817826393
16139,0.24771829983083338
16140,0.31996947061482645
16141,0.40254223722510424
16142,0.5367229829668057
16143,0.6502605370559377
16144,0.6399389412296529
16145,0.5883309620982292
16146,0.5367229829668057
16147,0.5160797913142362
16148,0.5057581954879514
16149,0.49543659966166675
16150,0.48511500383538203
16151,0.48511500383538203
16152,0.5057581954879514
16153,0.5057581954879514
16154,0.48511500383538203
16155,0.4644718121828126
16156,0.45415021635652786
16157,0.4747934080090973
16158,0.48511500383538203
16159,0.5470445787930904
16160,0.6605821328822223
16161,0.8050844744502085
16162,0.9186220285393405
16163,0.9495868160181946
16164,0.9495868160181946
16165,0.9392652201919099
16166,0.9083004327130557
16167,0.8670140494079168
16168,0.8257276661027779
16169,0.8050844744502085
16170,0.7947628786239238
16171,0.7431548994925001
16172,0.6915469203610766
16173,0.6089741537507987
16174,0.5057581954879514
16175,0.4231854288776737
16176,0.3406126622673959
16177,0.2890046831359723
16178,0.2580398956571181
16179,0.23739670400454865
16180,0.22707510817826393
16181,0.2167535123519792
16182,0.2167535123519792
16183,0.20643191652569448
16184,0.20643191652569448
16185,0.2167535123519792
16186,0.22707510817826393
16187,0.24771829983083338
16188,0.31996947061482645
16189,0.40254223722510424
16190,0.5367229829668057
16191,0.6502605370559377
16192,0.6399389412296529
16193,0.5883309620982292
16194,0.5367229829668057
16195,0.5160797913142362
16196,0.5057581954879514
16197,0.49543659966166675
16198,0.48511500383538203
16199,0.48511500383538203
16200,0.5057581954879514
16201,0.5057581954879514
16202,0.48511500383538203
16203,0.4644718121828126
16204,0.45415021635652786
16205,0.4747934080090973
16206,0.48511500383538203
16207,0.5470445787930904
16208,0.6605821328822223
16209,0.8050844744502085
16210,0.9186220285393405
16211,0.9495868160181946
16212,0.9495868160181946
16213,0.9392652201919099
16214,0.9083004327130557
16215,0.8670140494079168
16216,0.8257276661027779
16217,0.8050844744502085
16218,0.7947628786239238
16219,0.7431548994925001
16220,0.6915469203610766
16221,0.6089741537507987
16222,0.5057581954879514
16223,0.4231854288776737
16224,0.3406126622673959
16225,0.2890046831359723
16226,0.2580398956571181
16227,0.23739670400454865
16228,0.22707510817826393
16229,0.2167535123519792
16230,0.2167535123519792
16231,0.20643191652569448
16232,0.20643191652569448
16233,0.2167535123519792
16234,0.22707510817826393
16235,0.24771829983083338
16236,0.31996947061482645
16237,0.40254223722510424
16238,0.5367229829668057
16239,0.6502605370559377
16240,0.6399389412296529
16241,0.5883309620982292
16242,0.5367229829668057
16243,0.5160797913142362
16244,0.5057581954879514
16245,0.49543659966166675
16246,0.48511500383538203
16247,0.48511500383538203
16248,0.5057581954879514
16249,0.5057581954879514
16250,0.48511500383538203
16251,0.4644718121828126
16252,0.45415021635652786
16253,0.4747934080090973
16254,0.48511500383538203
16255,0.5470445787930904
16256,0.6605821328822223
16257,0.8050844744502085
16258,0.9186220285393405
16259,0.9495868160181946
16260,0.9495868160181946
16261,0.9392652201919099
16262,0.9083004327130557
16263,0.8670140494079168
16264,0.8257276661027779
16265,0.8050844744502085
16266,0.7947628786239238
16267,0.7431548994925001
16268,0.6915469203610766
16269,0.6089741537507987
16270,0.5057581954879514
16271,0.4231854288776737
16272,0.3406126622673959
16273,0.2890046831359723
16274,0.2580398956571181
16275,0.23739670400454865
16276,0.22707510817826393
16277,0.2167535123519792
16278,0.2167535123519792
16279,0.20643191652569448
16280,0.20643191652569448
16281,0.2167535123519792
16282,0.22707510817826393
16283,0.24771829983083338
16284,0.31996947061482645
16285,0.40254223722510424
16286,0.5367229829668057
16287,0.6502605370559377
16288,0.6399389412296529
16289,0.5883309620982292
16290,0.5367229829668057
16291,0.5160797913142362
16292,0.5057581954879514
16293,0.49543659966166675
16294,0.48511500383538203
16295,0.48511500383538203
16296,0.5057581954879514
16297,0.5057581954879514
16298,0.48511500383538203
16299,0.4644718121828126
16300,0.45415021635652786
16301,0.4747934080090973
16302,0.48511500383538203
16303,0.5470445787930904
16304,0.6605821328822223
16305,0.8050844744502085
16306,0.9186220285393405
16307,0.9495868160181946
16308,0.9495868160181946
16309,0.9392652201919099
16310,0.9083004327130557
16311,0.8670140494079168
16312,0.8257276661027779
16313,0.8050844744502085
16314,0.7947628786239238
16315,0.7431548994925001
16316,0.6915469203610766
16317,0.6089741537507987
16318,0.5057581954879514
16319,0.4231854288776737
16320,0.3406126622673959
16321,0.2890046831359723
16322,0.2580398956571181
16323,0.23739670400454865
16324,0.22707510817826393
16325,0.2167535123519792
16326,0.2167535123519792
16327,0.20643191652569448
16328,0.20643191652569448
16329,0.2167535123519792
16330,0.22707510817826393
16331,0.24771829983083338
16332,0.31996947061482645
16333,0.40254223722510424
16334,0.5367229829668057
16335,0.6502605370559377
16336,0.6399389412296529
16337,0.5883309620982292
16338,0.5367229829668057
16339,0.5160797913142362
16340,0.5057581954879514
16341,0.49543659966166675
16342,0.48511500383538203
16343,0.48511500383538203
16344,0.5057581954879514
16345,0.5057581954879514
16346,0.48511500383538203
16347,0.4644718121828126
16348,0.45415021635652786
16349,0.4747934080090973
16350,0.48511500383538203
16351,0.5470445787930904
16352,0.6605821328822223
16353,0.8050844744502085
16354,0.9186220285393405
16355,0.9495868160181946
16356,0.9495868160181946
16357,0.9392652201919099
16358,0.9083004327130557
16359,0.8670140494079168
16360,0.8257276661027779
16361,0.8050844744502085
16362,0.7947628786239238
16363,0.7431548994925001
16364,0.6915469203610766
16365,0.6089741537507987
16366,0.5057581954879514
16367,0.4231854288776737
16368,0.40254223722510424
16369,0.33029106644111117
16370,0.2890046831359723
16371,0.2580398956571181
16372,0.23739670400454865
16373,0.22707510817826393
16374,0.2167535123519792
16375,0.2167535123519792
16376,0.2167535123519792
16377,0.2167535123519792
16378,0.22707510817826393
16379,0.23739670400454865
16380,0.27868308730968755
16381,0.33029106644111117
16382,0.40254223722510424
16383,0.4747934080090973
16384,0.526401387140521
16385,0.5780093662719445
16386,0.5883309620982292
16387,0.5883309620982292
16388,0.5883309620982292
16389,0.5883309620982292
16390,0.5780093662719445
16391,0.5780093662719445
16392,0.6089741537507987
16393,0.6089741537507987
16394,0.598652557924514
16395,0.5573661746193751
16396,0.5367229829668057
16397,0.5470445787930904
16398,0.5470445787930904
16399,0.5780093662719445
16400,0.6502605370559377
16401,0.7534764953187848
16402,0.856692453581632
16403,0.9186220285393405
16404,0.9186220285393405
16405,0.9289436243656252
16406,0.9186220285393405
16407,0.8670140494079168
16408,0.8257276661027779
16409,0.7637980911450696
16410,0.7534764953187848
16411,0.7121901120136459
16412,0.6605821328822223
16413,0.6089741537507987
16414,0.5367229829668057
16415,0.4747934080090973
16416,0.4231854288776737
16417,0.3509342580936806
16418,0.3096478747885417
16419,0.27868308730968755
16420,0.2580398956571181
16421,0.23739670400454865
16422,0.22707510817826393
16423,0.2167535123519792
16424,0.2167535123519792
16425,0.2167535123519792
16426,0.2167535123519792
16427,0.22707510817826393
16428,0.24771829983083338
16429,0.27868308730968755
16430,0.31996947061482645
16431,0.3922206413988195
16432,0.45415021635652786
16433,0.5470445787930904
16434,0.598652557924514
16435,0.6399389412296529
16436,0.7018685161873612
16437,0.7225117078399307
16438,0.7534764953187848
16439,0.7637980911450696
16440,0.7947628786239238
16441,0.7947628786239238
16442,0.7637980911450696
16443,0.7018685161873612
16444,0.6502605370559377
16445,0.6502605370559377
16446,0.6605821328822223
16447,0.6709037287085071
16448,0.7431548994925001
16449,0.8154060702764933
16450,0.8876572410604863
16451,0.9289436243656252
16452,0.9495868160181946
16453,0.9289436243656252
16454,0.9083004327130557
16455,0.8773356452342015
16456,0.8463708577553474
16457,0.8050844744502085
16458,0.7947628786239238
16459,0.7431548994925001
16460,0.6915469203610766
16461,0.6192957495770834
16462,0.5160797913142362
16463,0.4335070247039584
16464,0.3406126622673959
16465,0.2890046831359723
16466,0.2580398956571181
16467,0.23739670400454865
16468,0.22707510817826393
16469,0.2167535123519792
16470,0.2167535123519792
16471,0.20643191652569448
16472,0.20643191652569448
16473,0.2167535123519792
16474,0.22707510817826393
16475,0.24771829983083338
16476,0.31996947061482645
16477,0.40254223722510424
16478,0.5367229829668057
16479,0.6502605370559377
16480,0.6399389412296529
16481,0.5883309620982292
16482,0.5367229829668057
16483,0.5160797913142362
16484,0.5057581954879514
16485,0.49543659966166675
16486,0.48511500383538203
16487,0.48511500383538203
16488,0.5057581954879514
16489,0.5057581954879514
16490,0.48511500383538203
16491,0.4644718121828126
16492,0.45415021635652786
16493,0.4747934080090973
16494,0.48511500383538203
16495,0.5470445787930904
16496,0.6605821328822223
16497,0.8050844744502085
16498,0.9186220285393405
16499,0.9495868160181946
16500,0.9495868160181946
16501,0.9392652201919099
16502,0.9083004327130557
16503,0.8670140494079168
16504,0.8257276661027779
16505,0.8050844744502085
16506,0.7947628786239238
